,id,story,query,text_query,target,text_target,clean_story,proof_state,f_comb,task_name,story_edges,edge_types,query_edge,genders,syn_story,node_mapping,task_split
11,eb4ebfc1-a8b5-4963-86dc-7d8c36d55e63,[Robert] has a son called [Mathew].  [Audrey] is the aunt of [Mathew]. ,"('Robert', 'Audrey')",Who is [Audrey] from the point of relation of [Robert] ? ,sister,"[""[Audrey] is [Robert]'s sister. ""]",[Robert] has a son called [Mathew].  [Audrey] is the aunt of [Mathew]. ,"[{('Robert', 'sister', 'Audrey'): [('Robert', 'son', 'Mathew'), ('Mathew', 'aunt', 'Audrey')]}]",son-aunt,task_1.2,"[(0, 1), (1, 2)]","['son', 'aunt']","(0, 2)","Robert:male,Mathew:male,Audrey:female",,"{5: 0, 22: 1, 6: 2}",train
12,0a59d358-efd5-4e45-a31b-3eebac5804c2,[Dorothy] is [Audrey]'s daughter.  [Eula] is the aunt of [Dorothy]. ,"('Audrey', 'Eula')",Fill in the blanks : [Eula] is [Audrey] 's _. ,sister,"[""[Eula] is [Audrey]'s sister. ""]",[Dorothy] is [Audrey]'s daughter.  [Eula] is the aunt of [Dorothy]. ,"[{('Audrey', 'sister', 'Eula'): [('Audrey', 'daughter', 'Dorothy'), ('Dorothy', 'aunt', 'Eula')]}]",daughter-aunt,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'aunt']","(0, 2)","Audrey:female,Dorothy:female,Eula:female",,"{6: 0, 7: 1, 21: 2}",train
13,44ca9f42-f36c-463e-bdb3-bdaafac5213b,[Rebecca] is the mother of [John].  [Julie] is the mother of [Rebecca]. ,"('John', 'Julie')",What is the family connection between [John] and [Julie] ? ,grandmother,['[Julie] is the grandmother of [John]. '],[Rebecca] is the mother of [John].  [Julie] is the mother of [Rebecca]. ,"[{('John', 'grandmother', 'Julie'): [('John', 'mother', 'Rebecca'), ('Rebecca', 'mother', 'Julie')]}]",mother-mother,task_1.2,"[(0, 1), (1, 2)]","['mother', 'mother']","(0, 2)","John:male,Rebecca:female,Julie:female",,"{12: 0, 3: 1, 1: 2}",train
14,6e4cc470-5e6c-4134-9741-26d942a4d17e,[Robert] is the uncle of [Dorothy].  [Dorothy] is [William]'s daughter. ,"('William', 'Robert')",Who is [Robert] from the point of relation of [William] ? ,brother,"[""[Robert] is [William]'s brother. ""]",[Dorothy] is [William]'s daughter.  [Robert] is the uncle of [Dorothy]. ,"[{('William', 'brother', 'Robert'): [('William', 'daughter', 'Dorothy'), ('Dorothy', 'uncle', 'Robert')]}]",daughter-uncle,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'uncle']","(0, 2)","William:male,Dorothy:female,Robert:male",,"{2: 0, 7: 1, 5: 2}",train
15,83a04877-8f71-4154-b58a-4e686639ac03,[William] is [Julie]'s son.  [Jeannette] is a sister of [William]. ,"('Julie', 'Jeannette')",How are [Julie] and [Jeannette] related to each other ? ,daughter,['[Jeannette] is a daughter of [Julie]. '],[William] is [Julie]'s son.  [Jeannette] is a sister of [William]. ,"[{('Julie', 'daughter', 'Jeannette'): [('Julie', 'son', 'William'), ('William', 'sister', 'Jeannette')]}]",son-sister,task_1.2,"[(0, 1), (1, 2)]","['son', 'sister']","(0, 2)","Julie:female,William:male,Jeannette:female",,"{1: 0, 2: 1, 16: 2}",train
16,d3b7f5d2-dc7a-492d-884f-8bf438a33e81,[Casey] has a sister named [Audrey].  [Casey] is the father of [Bobby]. ,"('Bobby', 'Audrey')",How are [Bobby] and [Audrey] related to each other ? ,aunt,"[""[Audrey] is [Bobby]'s aunt. ""]",[Casey] is the father of [Bobby].  [Casey] has a sister named [Audrey]. ,"[{('Bobby', 'aunt', 'Audrey'): [('Bobby', 'father', 'Casey'), ('Casey', 'sister', 'Audrey')]}]",father-sister,task_1.2,"[(0, 1), (1, 2)]","['father', 'sister']","(0, 2)","Bobby:male,Casey:male,Audrey:female",,"{20: 0, 4: 1, 6: 2}",train
17,49b82b35-8855-4246-88fe-332427682941,[Dorothy] is [Charles]'s sister.  [Audrey] is the mother of [Dorothy]. ,"('Charles', 'Audrey')",How is [Charles] related to [Audrey] ? ,mother,['[Audrey] is the mother of [Charles]. '],[Dorothy] is [Charles]'s sister.  [Audrey] is the mother of [Dorothy]. ,"[{('Charles', 'mother', 'Audrey'): [('Charles', 'sister', 'Dorothy'), ('Dorothy', 'mother', 'Audrey')]}]",sister-mother,task_1.2,"[(0, 1), (1, 2)]","['sister', 'mother']","(0, 2)","Charles:male,Dorothy:female,Audrey:female",,"{10: 0, 7: 1, 6: 2}",train
18,11e79e2d-6770-4b42-aa62-25d368881021,[Rebecca] is the mother of [Glenn].  [Joseph] is the father of [Rebecca]. ,"('Glenn', 'Joseph')",What is the family connection between [Glenn] and [Joseph] ? ,grandfather,['[Joseph] is the grandfather of [Glenn]. '],[Rebecca] is the mother of [Glenn].  [Joseph] is the father of [Rebecca]. ,"[{('Glenn', 'grandfather', 'Joseph'): [('Glenn', 'mother', 'Rebecca'), ('Rebecca', 'father', 'Joseph')]}]",mother-father,task_1.2,"[(0, 1), (1, 2)]","['mother', 'father']","(0, 2)","Glenn:male,Rebecca:female,Joseph:male",,"{14: 0, 3: 1, 0: 2}",train
19,a3faacad-64f7-46d6-970a-273f591d6799,[Rebecca] is [Jose]'s mother.  [Eula] is a sister of [Rebecca]. ,"('Jose', 'Eula')",How is [Jose] related to [Eula] ? ,aunt,"[""[Eula] is [Jose]'s aunt. ""]",[Rebecca] is [Jose]'s mother.  [Eula] is a sister of [Rebecca]. ,"[{('Jose', 'aunt', 'Eula'): [('Jose', 'mother', 'Rebecca'), ('Rebecca', 'sister', 'Eula')]}]",mother-sister,task_1.2,"[(0, 1), (1, 2)]","['mother', 'sister']","(0, 2)","Jose:male,Rebecca:female,Eula:female",,"{13: 0, 3: 1, 21: 2}",train
20,f5b4d4c1-aed0-4b61-b459-bb0d2cdd97d1,[Robert] is a brother of [Audrey].  [Mathew] is [Robert]'s son. ,"('Audrey', 'Mathew')","For [Audrey], who is [Mathew] ? ",nephew,"[""[Mathew] is [Audrey]'s nephew. ""]",[Robert] is a brother of [Audrey].  [Mathew] is [Robert]'s son. ,"[{('Audrey', 'nephew', 'Mathew'): [('Audrey', 'brother', 'Robert'), ('Robert', 'son', 'Mathew')]}]",brother-son,task_1.2,"[(0, 1), (1, 2)]","['brother', 'son']","(0, 2)","Audrey:female,Robert:male,Mathew:male",,"{6: 0, 5: 1, 22: 2}",train
21,9f478257-90dc-40cc-80ee-a2003625730e,[Mathew] has a wife who is [Theresa].  [Mathew] is [Eula]'s son. ,"('Eula', 'Theresa')","For [Eula], who is [Theresa] ? ",daughter-in-law,['[Theresa] is the daughter-in-law of [Eula]. '],[Mathew] is [Eula]'s son.  [Mathew] has a wife who is [Theresa]. ,"[{('Eula', 'daughter-in-law', 'Theresa'): [('Eula', 'son', 'Mathew'), ('Mathew', 'wife', 'Theresa')]}]",son-wife,task_1.2,"[(0, 1), (1, 2)]","['son', 'wife']","(0, 2)","Eula:female,Mathew:male,Theresa:female",,"{21: 0, 22: 1, 38: 2}",train
22,15c043c8-8c0f-424a-bf84-9c8e1fb4afba,[Adrian] is the father of [John].  [John] is [Glenn]'s brother. ,"('Glenn', 'Adrian')",How are [Glenn] and [Adrian] related to each other ? ,father,['[Adrian] is the father of [Glenn]. '],[John] is [Glenn]'s brother.  [Adrian] is the father of [John]. ,"[{('Glenn', 'father', 'Adrian'): [('Glenn', 'brother', 'John'), ('John', 'father', 'Adrian')]}]",brother-father,task_1.2,"[(0, 1), (1, 2)]","['brother', 'father']","(0, 2)","Glenn:male,John:male,Adrian:male",,"{14: 0, 12: 1, 11: 2}",train
23,d6147df4-527b-4b5d-9e23-74a5e0db5084,[Rebecca] is the mother of [John].  [Joann] is [Rebecca]'s daughter. ,"('John', 'Joann')",How are [John] and [Joann] related to each other ? ,sister,['[John] has a sister named [Joann]. '],[Rebecca] is the mother of [John].  [Joann] is [Rebecca]'s daughter. ,"[{('John', 'sister', 'Joann'): [('John', 'mother', 'Rebecca'), ('Rebecca', 'daughter', 'Joann')]}]",mother-daughter,task_1.2,"[(0, 1), (1, 2)]","['mother', 'daughter']","(0, 2)","John:male,Rebecca:female,Joann:female",,"{12: 0, 3: 1, 15: 2}",train
24,0f40271a-8285-45b7-9d71-b3c047195f37,[Jose] is [Rebecca]'s son.  [Rebecca] is a daughter of [Joseph]. ,"('Joseph', 'Jose')",Fill in the blanks : [Jose] is [Joseph] 's _. ,grandson,['[Joseph] has a grandson who is [Jose]. '],[Rebecca] is a daughter of [Joseph].  [Jose] is [Rebecca]'s son. ,"[{('Joseph', 'grandson', 'Jose'): [('Joseph', 'daughter', 'Rebecca'), ('Rebecca', 'son', 'Jose')]}]",daughter-son,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'son']","(0, 2)","Joseph:male,Rebecca:female,Jose:male",,"{0: 0, 3: 1, 13: 2}",train
25,6cdd2d52-74f1-418c-b042-efac35899671,[Julie] is [Robert]'s mother.  [Robert] is [Shawn]'s father. ,"('Shawn', 'Julie')",How are [Shawn] and [Julie] related to each other ? ,grandmother,"[""[Julie] is [Shawn]'s grandmother. ""]",[Robert] is [Shawn]'s father.  [Julie] is [Robert]'s mother. ,"[{('Shawn', 'grandmother', 'Julie'): [('Shawn', 'father', 'Robert'), ('Robert', 'mother', 'Julie')]}]",father-mother,task_1.2,"[(0, 1), (1, 2)]","['father', 'mother']","(0, 2)","Shawn:male,Robert:male,Julie:female",,"{24: 0, 5: 1, 1: 2}",train
26,29f35c48-dd87-4b16-8235-9e9986972ec0,[Joseph] is the father of [William].  [William] is the husband of [Audrey]. ,"('Audrey', 'Joseph')",Who is [Joseph] from the point of relation of [Audrey] ? ,father-in-law,"[""[Joseph] is [Audrey]'s father-in-law. ""]",[William] is the husband of [Audrey].  [Joseph] is the father of [William]. ,"[{('Audrey', 'father-in-law', 'Joseph'): [('Audrey', 'husband', 'William'), ('William', 'father', 'Joseph')]}]",husband-father,task_1.2,"[(0, 1), (1, 2)]","['husband', 'father']","(0, 2)","Audrey:female,William:male,Joseph:male",,"{6: 0, 2: 1, 0: 2}",train
27,4585e6b4-91d5-4cf2-ae51-8f48749912d2,[Julie] is [Dorothy]'s grandmother.  [Dorothy] is a daughter of [William]. ,"('William', 'Julie')",Fill in the blanks : [Julie] is [William] 's _. ,mother,['[Julie] is the mother of [William]. '],[Dorothy] is a daughter of [William].  [Julie] is [Dorothy]'s grandmother. ,"[{('William', 'mother', 'Julie'): [('William', 'daughter', 'Dorothy'), ('Dorothy', 'grandmother', 'Julie')]}]",daughter-grandmother,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'grandmother']","(0, 2)","William:male,Dorothy:female,Julie:female",,"{2: 0, 7: 1, 1: 2}",train
28,cc7fe8f7-1818-45c9-ab68-e49eceb01d70,[William] is the father of [Dorothy].  [Albert] has a wife who is [Dorothy]. ,"('Albert', 'William')",How are [Albert] and [William] related to each other ? ,father-in-law,"[""[William] is [Albert]'s father-in-law. ""]",[Albert] has a wife who is [Dorothy].  [William] is the father of [Dorothy]. ,"[{('Albert', 'father-in-law', 'William'): [('Albert', 'wife', 'Dorothy'), ('Dorothy', 'father', 'William')]}]",wife-father,task_1.2,"[(0, 1), (1, 2)]","['wife', 'father']","(0, 2)","Albert:male,Dorothy:female,William:male",,"{26: 0, 7: 1, 2: 2}",train
29,7799c3cd-7af4-4795-85cf-d5ad8b7de413,[Rebecca] has a daughter called [Joann].  [Joseph] has a daughter called [Rebecca]. ,"('Joseph', 'Joann')",How is [Joseph] related to [Joann] ? ,granddaughter,['[Joann] is the granddaughter of [Joseph]. '],[Joseph] has a daughter called [Rebecca].  [Rebecca] has a daughter called [Joann]. ,"[{('Joseph', 'granddaughter', 'Joann'): [('Joseph', 'daughter', 'Rebecca'), ('Rebecca', 'daughter', 'Joann')]}]",daughter-daughter,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'daughter']","(0, 2)","Joseph:male,Rebecca:female,Joann:female",,"{0: 0, 3: 1, 15: 2}",train
30,2720f8db-52a5-4fb6-bf74-63043f3502fc,[Rebecca] is a sister of [William].  [Jose] is a son of [Rebecca]. ,"('William', 'Jose')",Fill in the blanks : [Jose] is [William] 's _. ,nephew,"[""[Jose] is [William]'s nephew. ""]",[Rebecca] is a sister of [William].  [Jose] is a son of [Rebecca]. ,"[{('William', 'nephew', 'Jose'): [('William', 'sister', 'Rebecca'), ('Rebecca', 'son', 'Jose')]}]",sister-son,task_1.2,"[(0, 1), (1, 2)]","['sister', 'son']","(0, 2)","William:male,Rebecca:female,Jose:male",,"{2: 0, 3: 1, 13: 2}",train
31,94a5921d-612e-49ce-8a35-966c38a59661,[Robert] is [Julie]'s son.  [Shawn] is a son of [Robert]. ,"('Julie', 'Shawn')",Fill in the blanks : [Shawn] is [Julie] 's _. ,grandson,"[""[Shawn] is [Julie]'s grandson. ""]",[Robert] is [Julie]'s son.  [Shawn] is a son of [Robert]. ,"[{('Julie', 'grandson', 'Shawn'): [('Julie', 'son', 'Robert'), ('Robert', 'son', 'Shawn')]}]",son-son,task_1.2,"[(0, 1), (1, 2)]","['son', 'son']","(0, 2)","Julie:female,Robert:male,Shawn:male",,"{1: 0, 5: 1, 24: 2}",train
32,168cf87a-bf1c-404f-acea-91c6e5cbbee5,[William] is a brother of [Rebecca].  [William] has a daughter called [Dorothy]. ,"('Rebecca', 'Dorothy')",Fill in the blanks : [Dorothy] is [Rebecca] 's _. ,neice,"[""[Dorothy] is [Rebecca]'s niece. ""]",[William] is a brother of [Rebecca].  [William] has a daughter called [Dorothy]. ,"[{('Rebecca', 'neice', 'Dorothy'): [('Rebecca', 'brother', 'William'), ('William', 'daughter', 'Dorothy')]}]",brother-daughter,task_1.2,"[(0, 1), (1, 2)]","['brother', 'daughter']","(0, 2)","Rebecca:female,William:male,Dorothy:female",,"{3: 0, 2: 1, 7: 2}",train
33,334e92ce-6092-4da3-92b2-33af790ef9f1,[Rebecca] is [Joann]'s mother.  [Rebecca] has a son called [Glenn]. ,"('Joann', 'Glenn')",What is the family connection between [Joann] and [Glenn] ? ,brother,['[Joann] has a brother named [Glenn]. '],[Rebecca] is [Joann]'s mother.  [Rebecca] has a son called [Glenn]. ,"[{('Joann', 'brother', 'Glenn'): [('Joann', 'mother', 'Rebecca'), ('Rebecca', 'son', 'Glenn')]}]",mother-son,task_1.2,"[(0, 1), (1, 2)]","['mother', 'son']","(0, 2)","Joann:female,Rebecca:female,Glenn:male",,"{15: 0, 3: 1, 14: 2}",train
34,229ccbcd-4300-4372-8ce8-347bbe68bb28,[Joseph] is [Casey]'s father.  [Casey] is [Cory]'s father. ,"('Cory', 'Joseph')","For [Cory], who is [Joseph] ? ",grandfather,['[Joseph] is the grandfather of [Cory]. '],[Casey] is [Cory]'s father.  [Joseph] is [Casey]'s father. ,"[{('Cory', 'grandfather', 'Joseph'): [('Cory', 'father', 'Casey'), ('Casey', 'father', 'Joseph')]}]",father-father,task_1.2,"[(0, 1), (1, 2)]","['father', 'father']","(0, 2)","Cory:female,Casey:male,Joseph:male",,"{18: 0, 4: 1, 0: 2}",train
35,34f045f7-d1fb-4b1a-86f1-44ff00b1e2bd,[William] is [Dorothy]'s father.  [Dorothy] is [Roman]'s sister. ,"('Roman', 'William')","For [Roman], who is [William] ? ",father,['[William] is the father of [Roman]. '],[Dorothy] is [Roman]'s sister.  [William] is [Dorothy]'s father. ,"[{('Roman', 'father', 'William'): [('Roman', 'sister', 'Dorothy'), ('Dorothy', 'father', 'William')]}]",sister-father,task_1.2,"[(0, 1), (1, 2)]","['sister', 'father']","(0, 2)","Roman:male,Dorothy:female,William:male",,"{9: 0, 7: 1, 2: 2}",train
36,b6a4c4b6-a1c2-43d8-8a2c-310d61f73f10,[Joseph] is the grandfather of [John].  [John] is a son of [Rebecca]. ,"('Rebecca', 'Joseph')",What is the family connection between [Rebecca] and [Joseph] ? ,father,['[Joseph] is the father of [Rebecca]. '],[John] is a son of [Rebecca].  [Joseph] is the grandfather of [John]. ,"[{('Rebecca', 'father', 'Joseph'): [('Rebecca', 'son', 'John'), ('John', 'grandfather', 'Joseph')]}]",son-grandfather,task_1.2,"[(0, 1), (1, 2)]","['son', 'grandfather']","(0, 2)","Rebecca:female,John:male,Joseph:male",,"{3: 0, 12: 1, 0: 2}",train
37,d7cd415f-575f-44c8-ad12-58c49a4c272b,[Jose] is [John]'s brother.  [John] is a son of [Adrian]. ,"('Adrian', 'Jose')","For [Adrian], who is [Jose] ? ",son,['[Jose] is a son of [Adrian]. '],[John] is a son of [Adrian].  [Jose] is [John]'s brother. ,"[{('Adrian', 'son', 'Jose'): [('Adrian', 'son', 'John'), ('John', 'brother', 'Jose')]}]",son-brother,task_1.2,"[(0, 1), (1, 2)]","['son', 'brother']","(0, 2)","Adrian:male,John:male,Jose:male",,"{11: 0, 12: 1, 13: 2}",train
38,c4b3bf45-6f99-4c7f-816b-ab2e37b93185,[Rebecca] is the mother of [John].  [Robert] is [Rebecca]'s brother. ,"('John', 'Robert')",Who is [Robert] from the point of relation of [John] ? ,uncle,"[""[Robert] is [John]'s uncle. ""]",[Rebecca] is the mother of [John].  [Robert] is [Rebecca]'s brother. ,"[{('John', 'uncle', 'Robert'): [('John', 'mother', 'Rebecca'), ('Rebecca', 'brother', 'Robert')]}]",mother-brother,task_1.2,"[(0, 1), (1, 2)]","['mother', 'brother']","(0, 2)","John:male,Rebecca:female,Robert:male",,"{12: 0, 3: 1, 5: 2}",train
39,3218fa48-f59b-4321-bace-50b0b1acba24,The husband of [Helen] is [Lawrence].  [Helen] is [Eula]'s daughter. ,"('Eula', 'Lawrence')",Who is [Lawrence] from the point of relation of [Eula] ? ,son-in-law,['[Eula] has a son-in-law who is [Lawrence]. '],[Helen] is [Eula]'s daughter.  The husband of [Helen] is [Lawrence]. ,"[{('Eula', 'son-in-law', 'Lawrence'): [('Eula', 'daughter', 'Helen'), ('Helen', 'husband', 'Lawrence')]}]",daughter-husband,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'husband']","(0, 2)","Eula:female,Helen:female,Lawrence:male",,"{21: 0, 25: 1, 41: 2}",train
40,23074eb3-4f24-4996-8a75-6c8ef79fb246,[William] is [Dorothy]'s father.  [Charles] is [William]'s son. ,"('Dorothy', 'Charles')",How are [Dorothy] and [Charles] related to each other ? ,brother,['[Dorothy] has a brother named [Charles]. '],[William] is [Dorothy]'s father.  [Charles] is [William]'s son. ,"[{('Dorothy', 'brother', 'Charles'): [('Dorothy', 'father', 'William'), ('William', 'son', 'Charles')]}]",father-son,task_1.2,"[(0, 1), (1, 2)]","['father', 'son']","(0, 2)","Dorothy:female,William:male,Charles:male",,"{7: 0, 2: 1, 10: 2}",train
41,0b1e67d6-14c4-4f39-9472-093ed13d792c,[Dorothy] is [William]'s daughter.  [Joseph] is the grandfather of [Dorothy]. ,"('William', 'Joseph')",How is [William] related to [Joseph] ? ,father,['[Joseph] is the father of [William]. '],[Dorothy] is [William]'s daughter.  [Joseph] is the grandfather of [Dorothy]. ,"[{('William', 'father', 'Joseph'): [('William', 'daughter', 'Dorothy'), ('Dorothy', 'grandfather', 'Joseph')]}]",daughter-grandfather,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'grandfather']","(0, 2)","William:male,Dorothy:female,Joseph:male",,"{2: 0, 7: 1, 0: 2}",train
42,7f655f15-a917-466a-a5bb-d92c94abe262,[Erik] is [Cory]'s husband.  [Cory] is a daughter of [Casey]. ,"('Casey', 'Erik')",What is the family connection between [Casey] and [Erik] ? ,son-in-law,['[Erik] is the son-in-law of [Casey]. '],[Cory] is a daughter of [Casey].  [Erik] is [Cory]'s husband. ,"[{('Casey', 'son-in-law', 'Erik'): [('Casey', 'daughter', 'Cory'), ('Cory', 'husband', 'Erik')]}]",daughter-husband,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'husband']","(0, 2)","Casey:male,Cory:female,Erik:male",,"{4: 0, 18: 1, 35: 2}",train
43,54f80d4a-afe8-41db-9cfa-a821bc971770,[Michael] has a wife who is [Jeanette].  [Audrey] is the mother of [Jeanette]. ,"('Michael', 'Audrey')","For [Michael], who is [Audrey] ? ",mother-in-law,"[""[Audrey] is [Michael]'s mother-in-law. ""]",[Michael] has a wife who is [Jeanette].  [Audrey] is the mother of [Jeanette]. ,"[{('Michael', 'mother-in-law', 'Audrey'): [('Michael', 'wife', 'Jeanette'), ('Jeanette', 'mother', 'Audrey')]}]",wife-mother,task_1.2,"[(0, 1), (1, 2)]","['wife', 'mother']","(0, 2)","Michael:male,Jeanette:female,Audrey:female",,"{27: 0, 8: 1, 6: 2}",train
