,id,story,query,text_query,target,text_target,clean_story,proof_state,f_comb,task_name,story_edges,edge_types,query_edge,genders,syn_story,node_mapping,task_split
13,c1a2b4c6-3042-462d-a79f-bdd9b5d5d885,[Jane] is [Sharon]'s grandmother.  [Sharon] is a daughter of [Arthur]. ,"('Arthur', 'Jane')",What is the family connection between [Arthur] and [Jane] ? ,mother,['[Jane] is the mother of [Arthur]. '],[Sharon] is a daughter of [Arthur].  [Jane] is [Sharon]'s grandmother. ,"[{('Arthur', 'mother', 'Jane'): [('Arthur', 'daughter', 'Sharon'), ('Sharon', 'grandmother', 'Jane')]}]",daughter-grandmother,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'grandmother']","(0, 2)","Arthur:male,Sharon:female,Jane:female",,"{5: 0, 22: 1, 1: 2}",train
14,c514d698-0c20-4a59-9e72-a42a3d801cb0,[Alicia] is the mother of [Matthew].  [Matthew] is [Della]'s husband. ,"('Della', 'Alicia')",Who is [Alicia] from the point of relation of [Della] ? ,mother-in-law,['[Alicia] is the mother-in-law of [Della]. '],[Matthew] is [Della]'s husband.  [Alicia] is the mother of [Matthew]. ,"[{('Della', 'mother-in-law', 'Alicia'): [('Della', 'husband', 'Matthew'), ('Matthew', 'mother', 'Alicia')]}]",husband-mother,task_1.2,"[(0, 1), (1, 2)]","['husband', 'mother']","(0, 2)","Della:female,Matthew:male,Alicia:female",,"{36: 0, 19: 1, 4: 2}",train
15,347c5680-a4db-4ed5-b5d9-9b74987dd42b,[Hosea] is a brother of [Jed].  [Jed] is [Jesse]'s son. ,"('Jesse', 'Hosea')",How are [Jesse] and [Hosea] related to each other ? ,son,['[Hosea] is a son of [Jesse]. '],[Jed] is [Jesse]'s son.  [Hosea] is a brother of [Jed]. ,"[{('Jesse', 'son', 'Hosea'): [('Jesse', 'son', 'Jed'), ('Jed', 'brother', 'Hosea')]}]",son-brother,task_1.2,"[(0, 1), (1, 2)]","['son', 'brother']","(0, 2)","Jesse:male,Jed:male,Hosea:male",,"{16: 0, 17: 1, 20: 2}",train
16,5e276d62-7f90-4826-a0d1-6a3f92cb7bb0,[Jane] is the mother of [Alicia].  [Alicia] is the mother of [Matthew]. ,"('Matthew', 'Jane')",Fill in the blanks : [Jane] is [Matthew] 's _. ,grandmother,['[Jane] is the grandmother of [Matthew]. '],[Alicia] is the mother of [Matthew].  [Jane] is the mother of [Alicia]. ,"[{('Matthew', 'grandmother', 'Jane'): [('Matthew', 'mother', 'Alicia'), ('Alicia', 'mother', 'Jane')]}]",mother-mother,task_1.2,"[(0, 1), (1, 2)]","['mother', 'mother']","(0, 2)","Matthew:male,Alicia:female,Jane:female",,"{19: 0, 4: 1, 1: 2}",train
17,301ea4d5-c2c4-446b-af36-6506c1b63bd8,[Charles] is a son of [Arthur].  [Arthur] is [Jane]'s son. ,"('Jane', 'Charles')",How are [Jane] and [Charles] related to each other ? ,grandson,"[""[Charles] is [Jane]'s grandson. ""]",[Arthur] is [Jane]'s son.  [Charles] is a son of [Arthur]. ,"[{('Jane', 'grandson', 'Charles'): [('Jane', 'son', 'Arthur'), ('Arthur', 'son', 'Charles')]}]",son-son,task_1.2,"[(0, 1), (1, 2)]","['son', 'son']","(0, 2)","Jane:female,Arthur:male,Charles:male",,"{1: 0, 5: 1, 25: 2}",train
18,8db25150-3e2f-4bd2-94b1-f35efe392757,[Jesse] has a son called [Jed].  [Sandra] is [Jed]'s aunt. ,"('Jesse', 'Sandra')","For [Jesse], who is [Sandra] ? ",sister,['[Sandra] is a sister of [Jesse]. '],[Jesse] has a son called [Jed].  [Sandra] is [Jed]'s aunt. ,"[{('Jesse', 'sister', 'Sandra'): [('Jesse', 'son', 'Jed'), ('Jed', 'aunt', 'Sandra')]}]",son-aunt,task_1.2,"[(0, 1), (1, 2)]","['son', 'aunt']","(0, 2)","Jesse:male,Jed:male,Sandra:female",,"{16: 0, 17: 1, 11: 2}",train
19,c6bba07d-cef7-45bc-a665-b25ccf3bbee6,[Tony] is [Alicia]'s brother.  [Alicia] is the mother of [Matthew]. ,"('Matthew', 'Tony')",Fill in the blanks : [Tony] is [Matthew] 's _. ,uncle,"[""[Tony] is [Matthew]'s uncle. ""]",[Alicia] is the mother of [Matthew].  [Tony] is [Alicia]'s brother. ,"[{('Matthew', 'uncle', 'Tony'): [('Matthew', 'mother', 'Alicia'), ('Alicia', 'brother', 'Tony')]}]",mother-brother,task_1.2,"[(0, 1), (1, 2)]","['mother', 'brother']","(0, 2)","Matthew:male,Alicia:female,Tony:male",,"{19: 0, 4: 1, 6: 2}",train
20,c4013900-0120-4247-8ba7-9b4939eaf014,[Alicia] is [Hosea]'s mother.  [Jane] is [Alicia]'s mother. ,"('Hosea', 'Jane')",Who is [Jane] from the point of relation of [Hosea] ? ,grandmother,['[Jane] is the grandmother of [Hosea]. '],[Alicia] is [Hosea]'s mother.  [Jane] is [Alicia]'s mother. ,"[{('Hosea', 'grandmother', 'Jane'): [('Hosea', 'mother', 'Alicia'), ('Alicia', 'mother', 'Jane')]}]",mother-mother,task_1.2,"[(0, 1), (1, 2)]","['mother', 'mother']","(0, 2)","Hosea:male,Alicia:female,Jane:female",,"{20: 0, 4: 1, 1: 2}",train
21,c08428b6-92a6-4e86-a125-3e89379015f2,[Effie] is [Roger]'s daughter.  [Charlotte] is a daughter of [Effie]. ,"('Roger', 'Charlotte')",How is [Roger] related to [Charlotte] ? ,granddaughter,['[Roger] has a granddaughter who is [Charlotte]. '],[Effie] is [Roger]'s daughter.  [Charlotte] is a daughter of [Effie]. ,"[{('Roger', 'granddaughter', 'Charlotte'): [('Roger', 'daughter', 'Effie'), ('Effie', 'daughter', 'Charlotte')]}]",daughter-daughter,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'daughter']","(0, 2)","Roger:male,Effie:female,Charlotte:female",,"{0: 0, 2: 1, 9: 2}",train
22,fa4858b0-4999-40ea-94cd-241d3f7b5544,[Shirley] is [John]'s aunt.  [John] is a son of [Tony]. ,"('Tony', 'Shirley')",Fill in the blanks : [Shirley] is [Tony] 's _. ,sister,['[Shirley] is a sister of [Tony]. '],[John] is a son of [Tony].  [Shirley] is [John]'s aunt. ,"[{('Tony', 'sister', 'Shirley'): [('Tony', 'son', 'John'), ('John', 'aunt', 'Shirley')]}]",son-aunt,task_1.2,"[(0, 1), (1, 2)]","['son', 'aunt']","(0, 2)","Tony:male,John:male,Shirley:female",,"{6: 0, 7: 1, 21: 2}",train
23,64f4a8c2-c42a-4a62-b302-a93abd826a49,[Kathryn] is a sister of [Jean].  [Sandra] is the mother of [Kathryn]. ,"('Jean', 'Sandra')",How are [Jean] and [Sandra] related to each other ? ,mother,"[""[Sandra] is [Jean]'s mother. ""]",[Kathryn] is a sister of [Jean].  [Sandra] is the mother of [Kathryn]. ,"[{('Jean', 'mother', 'Sandra'): [('Jean', 'sister', 'Kathryn'), ('Kathryn', 'mother', 'Sandra')]}]",sister-mother,task_1.2,"[(0, 1), (1, 2)]","['sister', 'mother']","(0, 2)","Jean:female,Kathryn:female,Sandra:female",,"{13: 0, 12: 1, 11: 2}",train
24,2a8462b8-04c8-4774-9f8a-d63229da66b7,[Bradley] is [Jane]'s son.  [Jean] is [Bradley]'s daughter. ,"('Jane', 'Jean')",Who is [Jean] from the point of relation of [Jane] ? ,granddaughter,['[Jane] has a granddaughter who is [Jean]. '],[Bradley] is [Jane]'s son.  [Jean] is [Bradley]'s daughter. ,"[{('Jane', 'granddaughter', 'Jean'): [('Jane', 'son', 'Bradley'), ('Bradley', 'daughter', 'Jean')]}]",son-daughter,task_1.2,"[(0, 1), (1, 2)]","['son', 'daughter']","(0, 2)","Jane:female,Bradley:male,Jean:female",,"{1: 0, 3: 1, 13: 2}",train
25,2e10d6f5-19a3-4c39-8998-cf67e0443db4,[Shirley] has a son called [Jeffrey].  [Sharon] is [Jeffrey]'s sister. ,"('Shirley', 'Sharon')",Who is [Sharon] from the point of relation of [Shirley] ? ,daughter,['[Shirley] has a daughter called [Sharon]. '],[Shirley] has a son called [Jeffrey].  [Sharon] is [Jeffrey]'s sister. ,"[{('Shirley', 'daughter', 'Sharon'): [('Shirley', 'son', 'Jeffrey'), ('Jeffrey', 'sister', 'Sharon')]}]",son-sister,task_1.2,"[(0, 1), (1, 2)]","['son', 'sister']","(0, 2)","Shirley:female,Jeffrey:male,Sharon:female",,"{21: 0, 23: 1, 22: 2}",train
26,a16d74d2-1247-4a71-ac52-797d63da21af,[Arthur] is [Jeffrey]'s father.  [Roger] is [Arthur]'s father. ,"('Jeffrey', 'Roger')",How is [Jeffrey] related to [Roger] ? ,grandfather,"[""[Roger] is [Jeffrey]'s grandfather. ""]",[Arthur] is [Jeffrey]'s father.  [Roger] is [Arthur]'s father. ,"[{('Jeffrey', 'grandfather', 'Roger'): [('Jeffrey', 'father', 'Arthur'), ('Arthur', 'father', 'Roger')]}]",father-father,task_1.2,"[(0, 1), (1, 2)]","['father', 'father']","(0, 2)","Jeffrey:male,Arthur:male,Roger:male",,"{23: 0, 5: 1, 0: 2}",train
27,f7ea4853-5686-4746-8552-8e0f46009c82,[Alicia] is [Bradley]'s sister.  [Bradley] is the father of [Jean]. ,"('Jean', 'Alicia')","For [Jean], who is [Alicia] ? ",aunt,['[Alicia] is the aunt of [Jean]. '],[Bradley] is the father of [Jean].  [Alicia] is [Bradley]'s sister. ,"[{('Jean', 'aunt', 'Alicia'): [('Jean', 'father', 'Bradley'), ('Bradley', 'sister', 'Alicia')]}]",father-sister,task_1.2,"[(0, 1), (1, 2)]","['father', 'sister']","(0, 2)","Jean:female,Bradley:male,Alicia:female",,"{13: 0, 3: 1, 4: 2}",train
28,65c7a957-5a63-45e6-971a-61b9a1512025,[John] is [Effie]'s son.  [Roger] has a daughter called [Effie]. ,"('Roger', 'John')",How are [Roger] and [John] related to each other ? ,grandson,"[""[John] is [Roger]'s grandson. ""]",[Roger] has a daughter called [Effie].  [John] is [Effie]'s son. ,"[{('Roger', 'grandson', 'John'): [('Roger', 'daughter', 'Effie'), ('Effie', 'son', 'John')]}]",daughter-son,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'son']","(0, 2)","Roger:male,Effie:female,John:male",,"{0: 0, 2: 1, 7: 2}",train
29,45896b19-b2eb-46b7-9f04-df2286308686,[Tony] is the father of [John].  The husband of [Kari] is [John]. ,"('Kari', 'Tony')",Fill in the blanks : [Tony] is [Kari] 's _. ,father-in-law,"[""[Tony] is [Kari]'s father-in-law. ""]",The husband of [Kari] is [John].  [Tony] is the father of [John]. ,"[{('Kari', 'father-in-law', 'Tony'): [('Kari', 'husband', 'John'), ('John', 'father', 'Tony')]}]",husband-father,task_1.2,"[(0, 1), (1, 2)]","['husband', 'father']","(0, 2)","Kari:female,John:male,Tony:male",,"{26: 0, 7: 1, 6: 2}",train
30,6d67c583-f4bc-4251-939b-3fb3496665be,[Jed] is [Alicia]'s son.  [Jed] has a brother named [Matthew]. ,"('Alicia', 'Matthew')",Who is [Matthew] from the point of relation of [Alicia] ? ,son,"[""[Matthew] is [Alicia]'s son. ""]",[Jed] is [Alicia]'s son.  [Jed] has a brother named [Matthew]. ,"[{('Alicia', 'son', 'Matthew'): [('Alicia', 'son', 'Jed'), ('Jed', 'brother', 'Matthew')]}]",son-brother,task_1.2,"[(0, 1), (1, 2)]","['son', 'brother']","(0, 2)","Alicia:female,Jed:male,Matthew:male",,"{4: 0, 17: 1, 19: 2}",train
31,3abc95f9-b2ee-4628-a681-46b12fb9980c,[Sharon] is [Arthur]'s daughter.  [Arthur] is a brother of [Jesse]. ,"('Jesse', 'Sharon')",Who is [Sharon] from the point of relation of [Jesse] ? ,neice,"[""[Sharon] is [Jesse]'s niece. ""]",[Arthur] is a brother of [Jesse].  [Sharon] is [Arthur]'s daughter. ,"[{('Jesse', 'neice', 'Sharon'): [('Jesse', 'brother', 'Arthur'), ('Arthur', 'daughter', 'Sharon')]}]",brother-daughter,task_1.2,"[(0, 1), (1, 2)]","['brother', 'daughter']","(0, 2)","Jesse:male,Arthur:male,Sharon:female",,"{16: 0, 5: 1, 22: 2}",train
32,bffe299b-fded-4678-8642-35acf5c7f44d,[Alicia] is the mother of [Carolyn].  [Hosea] is [Alicia]'s son. ,"('Carolyn', 'Hosea')",What is the family connection between [Carolyn] and [Hosea] ? ,brother,"[""[Hosea] is [Carolyn]'s brother. ""]",[Alicia] is the mother of [Carolyn].  [Hosea] is [Alicia]'s son. ,"[{('Carolyn', 'brother', 'Hosea'): [('Carolyn', 'mother', 'Alicia'), ('Alicia', 'son', 'Hosea')]}]",mother-son,task_1.2,"[(0, 1), (1, 2)]","['mother', 'son']","(0, 2)","Carolyn:female,Alicia:female,Hosea:male",,"{18: 0, 4: 1, 20: 2}",train
33,2be9ac0d-b136-43c1-99e3-24fd56cd991e,[Arthur] is [Jeffrey]'s father.  [Charles] is [Arthur]'s son. ,"('Jeffrey', 'Charles')","For [Jeffrey], who is [Charles] ? ",brother,['[Charles] is a brother of [Jeffrey]. '],[Arthur] is [Jeffrey]'s father.  [Charles] is [Arthur]'s son. ,"[{('Jeffrey', 'brother', 'Charles'): [('Jeffrey', 'father', 'Arthur'), ('Arthur', 'son', 'Charles')]}]",father-son,task_1.2,"[(0, 1), (1, 2)]","['father', 'son']","(0, 2)","Jeffrey:male,Arthur:male,Charles:male",,"{23: 0, 5: 1, 25: 2}",train
34,84172471-866b-4952-a13a-fdfcd714fd2d,[Charlotte] is a daughter of [Effie].  [Robert] is the husband of [Charlotte]. ,"('Effie', 'Robert')",How are [Effie] and [Robert] related to each other ? ,son-in-law,['[Effie] has a son-in-law who is [Robert]. '],[Charlotte] is a daughter of [Effie].  [Robert] is the husband of [Charlotte]. ,"[{('Effie', 'son-in-law', 'Robert'): [('Effie', 'daughter', 'Charlotte'), ('Charlotte', 'husband', 'Robert')]}]",daughter-husband,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'husband']","(0, 2)","Effie:female,Charlotte:female,Robert:male",,"{2: 0, 9: 1, 28: 2}",train
35,bb818d43-b5c8-466b-8b5f-3c3d14d066fe,[Kathryn] is a daughter of [Bradley].  [Jane] is the grandmother of [Kathryn]. ,"('Bradley', 'Jane')",Who is [Jane] from the point of relation of [Bradley] ? ,mother,['[Jane] is the mother of [Bradley]. '],[Kathryn] is a daughter of [Bradley].  [Jane] is the grandmother of [Kathryn]. ,"[{('Bradley', 'mother', 'Jane'): [('Bradley', 'daughter', 'Kathryn'), ('Kathryn', 'grandmother', 'Jane')]}]",daughter-grandmother,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'grandmother']","(0, 2)","Bradley:male,Kathryn:female,Jane:female",,"{3: 0, 12: 1, 1: 2}",train
36,0fe00e40-951a-4dd8-9c87-c38cf0e06b81,[Kathryn] is [Jerry]'s wife.  [Sandra] is the mother of [Kathryn]. ,"('Jerry', 'Sandra')",Who is [Sandra] from the point of relation of [Jerry] ? ,mother-in-law,['[Sandra] is the mother-in-law of [Jerry]. '],[Kathryn] is [Jerry]'s wife.  [Sandra] is the mother of [Kathryn]. ,"[{('Jerry', 'mother-in-law', 'Sandra'): [('Jerry', 'wife', 'Kathryn'), ('Kathryn', 'mother', 'Sandra')]}]",wife-mother,task_1.2,"[(0, 1), (1, 2)]","['wife', 'mother']","(0, 2)","Jerry:male,Kathryn:female,Sandra:female",,"{30: 0, 12: 1, 11: 2}",train
37,82af23c0-2095-4f53-a2ab-fc50d3b123a1,[Jean] is [Bradley]'s daughter.  [Jesse] has a brother named [Bradley]. ,"('Jesse', 'Jean')",Who is [Jean] from the point of relation of [Jesse] ? ,neice,"[""[Jean] is [Jesse]'s niece. ""]",[Jesse] has a brother named [Bradley].  [Jean] is [Bradley]'s daughter. ,"[{('Jesse', 'neice', 'Jean'): [('Jesse', 'brother', 'Bradley'), ('Bradley', 'daughter', 'Jean')]}]",brother-daughter,task_1.2,"[(0, 1), (1, 2)]","['brother', 'daughter']","(0, 2)","Jesse:male,Bradley:male,Jean:female",,"{16: 0, 3: 1, 13: 2}",train
38,3647544c-6969-4a3f-9a76-97c6a3451734,[Jesse] is the uncle of [John].  [John] is [Tony]'s son. ,"('Tony', 'Jesse')",How are [Tony] and [Jesse] related to each other ? ,brother,"[""[Jesse] is [Tony]'s brother. ""]",[John] is [Tony]'s son.  [Jesse] is the uncle of [John]. ,"[{('Tony', 'brother', 'Jesse'): [('Tony', 'son', 'John'), ('John', 'uncle', 'Jesse')]}]",son-uncle,task_1.2,"[(0, 1), (1, 2)]","['son', 'uncle']","(0, 2)","Tony:male,John:male,Jesse:male",,"{6: 0, 7: 1, 16: 2}",train
39,35dd27c7-994e-4089-88d5-7ffd5485fb8b,[Edwina] is a sister of [Sharon].  [Sharon] is a daughter of [Shirley]. ,"('Shirley', 'Edwina')",What is the family connection between [Shirley] and [Edwina] ? ,daughter,['[Edwina] is a daughter of [Shirley]. '],[Sharon] is a daughter of [Shirley].  [Edwina] is a sister of [Sharon]. ,"[{('Shirley', 'daughter', 'Edwina'): [('Shirley', 'daughter', 'Sharon'), ('Sharon', 'sister', 'Edwina')]}]",daughter-sister,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'sister']","(0, 2)","Shirley:female,Sharon:female,Edwina:female",,"{21: 0, 22: 1, 24: 2}",train
40,fe3b9d89-bb20-46a5-a8f2-321742a76209,[Alicia] has a brother named [Bradley].  [Alicia] is [Hosea]'s mother. ,"('Hosea', 'Bradley')",Who is [Bradley] from the point of relation of [Hosea] ? ,uncle,['[Bradley] is the uncle of [Hosea]. '],[Alicia] is [Hosea]'s mother.  [Alicia] has a brother named [Bradley]. ,"[{('Hosea', 'uncle', 'Bradley'): [('Hosea', 'mother', 'Alicia'), ('Alicia', 'brother', 'Bradley')]}]",mother-brother,task_1.2,"[(0, 1), (1, 2)]","['mother', 'brother']","(0, 2)","Hosea:male,Alicia:female,Bradley:male",,"{20: 0, 4: 1, 3: 2}",train
41,8b01f1f4-b685-45d3-b204-5f9e9879e6cb,[Effie] is [Sharon]'s aunt.  [Shirley] has a daughter called [Sharon]. ,"('Shirley', 'Effie')",What is the family connection between [Shirley] and [Effie] ? ,sister,['[Shirley] has a sister named [Effie]. '],[Shirley] has a daughter called [Sharon].  [Effie] is [Sharon]'s aunt. ,"[{('Shirley', 'sister', 'Effie'): [('Shirley', 'daughter', 'Sharon'), ('Sharon', 'aunt', 'Effie')]}]",daughter-aunt,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'aunt']","(0, 2)","Shirley:female,Sharon:female,Effie:female",,"{21: 0, 22: 1, 2: 2}",train
42,5ad353b3-c8a6-45d2-9c3d-8621b5d91489,[Sandra] has a sister named [Effie].  [Santa] is a daughter of [Effie]. ,"('Sandra', 'Santa')",Fill in the blanks : [Santa] is [Sandra] 's _. ,neice,"[""[Santa] is [Sandra]'s niece. ""]",[Sandra] has a sister named [Effie].  [Santa] is a daughter of [Effie]. ,"[{('Sandra', 'neice', 'Santa'): [('Sandra', 'sister', 'Effie'), ('Effie', 'daughter', 'Santa')]}]",sister-daughter,task_1.2,"[(0, 1), (1, 2)]","['sister', 'daughter']","(0, 2)","Sandra:female,Effie:female,Santa:female",,"{11: 0, 2: 1, 10: 2}",train
