,id,story,query,text_query,target,text_target,clean_story,proof_state,f_comb,task_name,story_edges,edge_types,query_edge,genders,syn_story,node_mapping,task_split
465,5afd62bc-b1e6-4098-a5c8-c100b98cc62d,[Holly] is a sister of [Dorothy].  [Pamela] is the grandmother of [Holly]. ,"('Dorothy', 'Pamela')",Fill in the blanks : [Pamela] is [Dorothy] 's _. ,grandmother,"[""[Pamela] is [Dorothy]'s grandmother. ""]",[Holly] is a sister of [Dorothy].  [Pamela] is the grandmother of [Holly]. ,"[{('Dorothy', 'grandmother', 'Pamela'): [('Dorothy', 'sister', 'Holly'), ('Holly', 'grandmother', 'Pamela')]}]",sister-grandmother,task_1.2,"[(0, 1), (1, 2)]","['sister', 'grandmother']","(0, 2)","Dorothy:female,Holly:female,Pamela:female",,"{19: 0, 20: 1, 0: 2}",train
466,eaea00de-ffce-4501-a0d1-dffb9d74b59f,[Gerald] is [Lorena]'s son.  [Lorena] is a daughter of [Richard]. ,"('Richard', 'Gerald')","For [Richard], who is [Gerald] ? ",grandson,"[""[Gerald] is [Richard]'s grandson. ""]",[Lorena] is a daughter of [Richard].  [Gerald] is [Lorena]'s son. ,"[{('Richard', 'grandson', 'Gerald'): [('Richard', 'daughter', 'Lorena'), ('Lorena', 'son', 'Gerald')]}]",daughter-son,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'son']","(0, 2)","Richard:male,Lorena:female,Gerald:male",,"{1: 0, 5: 1, 24: 2}",train
467,3cd30ec5-4458-4c23-9afd-bbb912386531,[Michael] is the father of [Holly].  [Shirley] is a sister of [Michael]. ,"('Holly', 'Shirley')",Who is [Shirley] from the point of relation of [Holly] ? ,aunt,['[Shirley] is the aunt of [Holly]. '],[Michael] is the father of [Holly].  [Shirley] is a sister of [Michael]. ,"[{('Holly', 'aunt', 'Shirley'): [('Holly', 'father', 'Michael'), ('Michael', 'sister', 'Shirley')]}]",father-sister,task_1.2,"[(0, 1), (1, 2)]","['father', 'sister']","(0, 2)","Holly:female,Michael:male,Shirley:female",,"{20: 0, 4: 1, 2: 2}",train
468,2258cc21-0f17-4fad-89b7-c1f3c79fd2df,[Michael] is a son of [Richard].  [Mickey] is a son of [Michael]. ,"('Richard', 'Mickey')",What is the family connection between [Richard] and [Mickey] ? ,grandson,['[Richard] has a grandson who is [Mickey]. '],[Michael] is a son of [Richard].  [Mickey] is a son of [Michael]. ,"[{('Richard', 'grandson', 'Mickey'): [('Richard', 'son', 'Michael'), ('Michael', 'son', 'Mickey')]}]",son-son,task_1.2,"[(0, 1), (1, 2)]","['son', 'son']","(0, 2)","Richard:male,Michael:male,Mickey:male",,"{1: 0, 4: 1, 17: 2}",train
469,faef8901-d73b-4fb5-a607-d3939dbe21fe,[Darlene] is [Daniel]'s sister.  [Dennis] is [Darlene]'s father. ,"('Daniel', 'Dennis')",How are [Daniel] and [Dennis] related to each other ? ,father,['[Dennis] is the father of [Daniel]. '],[Darlene] is [Daniel]'s sister.  [Dennis] is [Darlene]'s father. ,"[{('Daniel', 'father', 'Dennis'): [('Daniel', 'sister', 'Darlene'), ('Darlene', 'father', 'Dennis')]}]",sister-father,task_1.2,"[(0, 1), (1, 2)]","['sister', 'father']","(0, 2)","Daniel:male,Darlene:female,Dennis:male",,"{12: 0, 13: 1, 11: 2}",train
470,1e35dcd3-9f1a-4a51-a51e-5cbc43b1d620,[Shirley] has a sister named [Lorena].  [Lorena] has a brother named [Dennis]. ,"('Shirley', 'Dennis')",How are [Shirley] and [Dennis] related to each other ? ,brother,['[Dennis] is a brother of [Shirley]. '],[Shirley] has a sister named [Lorena].  [Lorena] has a brother named [Dennis]. ,"[{('Shirley', 'brother', 'Dennis'): [('Shirley', 'sister', 'Lorena'), ('Lorena', 'brother', 'Dennis')]}]",sister-brother,task_1.2,"[(0, 1), (1, 2)]","['sister', 'brother']","(0, 2)","Shirley:female,Lorena:female,Dennis:male",,"{2: 0, 5: 1, 11: 2}",train
471,8d64f239-f9fc-4f2c-977c-1ecf033b83eb,[Michael] is [Margaret]'s brother.  [Michael] has a daughter called [Christian]. ,"('Margaret', 'Christian')","For [Margaret], who is [Christian] ? ",neice,['[Christian] is the niece of [Margaret]. '],[Michael] is [Margaret]'s brother.  [Michael] has a daughter called [Christian]. ,"[{('Margaret', 'neice', 'Christian'): [('Margaret', 'brother', 'Michael'), ('Michael', 'daughter', 'Christian')]}]",brother-daughter,task_1.2,"[(0, 1), (1, 2)]","['brother', 'daughter']","(0, 2)","Margaret:female,Michael:male,Christian:female",,"{3: 0, 4: 1, 18: 2}",train
472,f6dbf32e-28c6-43e9-a556-5efc49ca324d,[Gerald] is a brother of [Kathryn].  [Pamela] is [Gerald]'s grandmother. ,"('Kathryn', 'Pamela')",How are [Kathryn] and [Pamela] related to each other ? ,grandmother,['[Pamela] is the grandmother of [Kathryn]. '],[Gerald] is a brother of [Kathryn].  [Pamela] is [Gerald]'s grandmother. ,"[{('Kathryn', 'grandmother', 'Pamela'): [('Kathryn', 'brother', 'Gerald'), ('Gerald', 'grandmother', 'Pamela')]}]",brother-grandmother,task_1.2,"[(0, 1), (1, 2)]","['brother', 'grandmother']","(0, 2)","Kathryn:female,Gerald:male,Pamela:female",,"{25: 0, 24: 1, 0: 2}",train
473,89830353-9220-484a-8f97-0977706aaab4,[Richard] is [Shirley]'s father.  [Shirley] is [Roger]'s mother. ,"('Roger', 'Richard')","For [Roger], who is [Richard] ? ",grandfather,"[""[Richard] is [Roger]'s grandfather. ""]",[Shirley] is [Roger]'s mother.  [Richard] is [Shirley]'s father. ,"[{('Roger', 'grandfather', 'Richard'): [('Roger', 'mother', 'Shirley'), ('Shirley', 'father', 'Richard')]}]",mother-father,task_1.2,"[(0, 1), (1, 2)]","['mother', 'father']","(0, 2)","Roger:male,Shirley:female,Richard:male",,"{7: 0, 2: 1, 1: 2}",train
474,bb42ac18-32a2-4711-a28f-622994ca470e,[Shirley] is [Roger]'s mother.  [Roger] is a brother of [Wilford]. ,"('Wilford', 'Shirley')",Fill in the blanks : [Shirley] is [Wilford] 's _. ,mother,['[Shirley] is the mother of [Wilford]. '],[Roger] is a brother of [Wilford].  [Shirley] is [Roger]'s mother. ,"[{('Wilford', 'mother', 'Shirley'): [('Wilford', 'brother', 'Roger'), ('Roger', 'mother', 'Shirley')]}]",brother-mother,task_1.2,"[(0, 1), (1, 2)]","['brother', 'mother']","(0, 2)","Wilford:male,Roger:male,Shirley:female",,"{9: 0, 7: 1, 2: 2}",train
475,90a0c2ef-b485-466f-ac0f-d192083e08bf,[Michael] is a brother of [Kevin].  [Richard] is the father of [Michael]. ,"('Kevin', 'Richard')",How is [Kevin] related to [Richard] ? ,father,"[""[Richard] is [Kevin]'s father. ""]",[Michael] is a brother of [Kevin].  [Richard] is the father of [Michael]. ,"[{('Kevin', 'father', 'Richard'): [('Kevin', 'brother', 'Michael'), ('Michael', 'father', 'Richard')]}]",brother-father,task_1.2,"[(0, 1), (1, 2)]","['brother', 'father']","(0, 2)","Kevin:male,Michael:male,Richard:male",,"{21: 0, 4: 1, 1: 2}",train
476,ff7ffddf-a10b-482a-98c9-48cb0a23b61e,[Pamela] has a daughter called [Lorena].  [Lorena] has a daughter called [Diane]. ,"('Pamela', 'Diane')",How are [Pamela] and [Diane] related to each other ? ,granddaughter,['[Pamela] has a granddaughter who is [Diane]. '],[Pamela] has a daughter called [Lorena].  [Lorena] has a daughter called [Diane]. ,"[{('Pamela', 'granddaughter', 'Diane'): [('Pamela', 'daughter', 'Lorena'), ('Lorena', 'daughter', 'Diane')]}]",daughter-daughter,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'daughter']","(0, 2)","Pamela:female,Lorena:female,Diane:female",,"{0: 0, 5: 1, 22: 2}",train
477,2f962ecd-3c7e-447b-b65f-5a2243cb21e5,[Pamela] has a grandson who is [Dan].  [Dan] has a brother named [Daniel]. ,"('Pamela', 'Daniel')",Fill in the blanks : [Daniel] is [Pamela] 's _. ,grandson,"[""[Daniel] is [Pamela]'s grandson. ""]",[Pamela] has a grandson who is [Dan].  [Dan] has a brother named [Daniel]. ,"[{('Pamela', 'grandson', 'Daniel'): [('Pamela', 'grandson', 'Dan'), ('Dan', 'brother', 'Daniel')]}]",grandson-brother,task_1.2,"[(0, 1), (1, 2)]","['grandson', 'brother']","(0, 2)","Pamela:female,Dan:male,Daniel:male",,"{0: 0, 15: 1, 12: 2}",train
478,be330c9e-0e51-4ed6-99ea-268db309a3b1,[Shirley] has a sister named [Margaret].  [Christiane] is a daughter of [Margaret]. ,"('Shirley', 'Christiane')",Who is [Christiane] from the point of relation of [Shirley] ? ,neice,"[""[Christiane] is [Shirley]'s niece. ""]",[Shirley] has a sister named [Margaret].  [Christiane] is a daughter of [Margaret]. ,"[{('Shirley', 'neice', 'Christiane'): [('Shirley', 'sister', 'Margaret'), ('Margaret', 'daughter', 'Christiane')]}]",sister-daughter,task_1.2,"[(0, 1), (1, 2)]","['sister', 'daughter']","(0, 2)","Shirley:female,Margaret:female,Christiane:female",,"{2: 0, 3: 1, 14: 2}",train
479,7efa5162-266a-4f91-a1a9-09211cec46da,[Dennis] is [Michael]'s brother.  [Michael] is the father of [Holly]. ,"('Holly', 'Dennis')",How is [Holly] related to [Dennis] ? ,uncle,['[Dennis] is the uncle of [Holly]. '],[Michael] is the father of [Holly].  [Dennis] is [Michael]'s brother. ,"[{('Holly', 'uncle', 'Dennis'): [('Holly', 'father', 'Michael'), ('Michael', 'brother', 'Dennis')]}]",father-brother,task_1.2,"[(0, 1), (1, 2)]","['father', 'brother']","(0, 2)","Holly:female,Michael:male,Dennis:male",,"{20: 0, 4: 1, 11: 2}",train
480,790161a4-b87f-4375-9255-07920e4fc7fa,[Richard] is the grandfather of [Kathryn].  [Kathryn] is [Diane]'s sister. ,"('Diane', 'Richard')",How is [Diane] related to [Richard] ? ,grandfather,"[""[Richard] is [Diane]'s grandfather. ""]",[Kathryn] is [Diane]'s sister.  [Richard] is the grandfather of [Kathryn]. ,"[{('Diane', 'grandfather', 'Richard'): [('Diane', 'sister', 'Kathryn'), ('Kathryn', 'grandfather', 'Richard')]}]",sister-grandfather,task_1.2,"[(0, 1), (1, 2)]","['sister', 'grandfather']","(0, 2)","Diane:female,Kathryn:female,Richard:male",,"{22: 0, 25: 1, 1: 2}",train
481,aa9e766e-ef4c-434b-a32b-124e69d39433,[Lorena] has a sister named [Shirley].  [Lorena] is [Dennis]'s sister. ,"('Dennis', 'Shirley')",How is [Dennis] related to [Shirley] ? ,sister,['[Dennis] has a sister named [Shirley]. '],[Lorena] is [Dennis]'s sister.  [Lorena] has a sister named [Shirley]. ,"[{('Dennis', 'sister', 'Shirley'): [('Dennis', 'sister', 'Lorena'), ('Lorena', 'sister', 'Shirley')]}]",sister-sister,task_1.2,"[(0, 1), (1, 2)]","['sister', 'sister']","(0, 2)","Dennis:male,Lorena:female,Shirley:female",,"{11: 0, 5: 1, 2: 2}",train
482,a9a89075-50f8-4fac-9f9c-766cc9425940,[Dennis] is a son of [Richard].  [Dennis] has a sister named [Shirley]. ,"('Richard', 'Shirley')",Who is [Shirley] from the point of relation of [Richard] ? ,daughter,"[""[Shirley] is [Richard]'s daughter. ""]",[Dennis] is a son of [Richard].  [Dennis] has a sister named [Shirley]. ,"[{('Richard', 'daughter', 'Shirley'): [('Richard', 'son', 'Dennis'), ('Dennis', 'sister', 'Shirley')]}]",son-sister,task_1.2,"[(0, 1), (1, 2)]","['son', 'sister']","(0, 2)","Richard:male,Dennis:male,Shirley:female",,"{1: 0, 11: 1, 2: 2}",train
483,282534bd-cc30-46d9-971f-27bc9fffab83,[Margaret] is the aunt of [Roger].  [Roger] is a son of [Melvin]. ,"('Melvin', 'Margaret')",How is [Melvin] related to [Margaret] ? ,sister,"[""[Margaret] is [Melvin]'s sister. ""]",[Roger] is a son of [Melvin].  [Margaret] is the aunt of [Roger]. ,"[{('Melvin', 'sister', 'Margaret'): [('Melvin', 'son', 'Roger'), ('Roger', 'aunt', 'Margaret')]}]",son-aunt,task_1.2,"[(0, 1), (1, 2)]","['son', 'aunt']","(0, 2)","Melvin:male,Roger:male,Margaret:female",,"{6: 0, 7: 1, 3: 2}",train
484,9e939d3f-bc8b-450c-978d-20dfee680dcc,[Richard] is the father of [Michael].  [Michael] is the father of [Holly]. ,"('Holly', 'Richard')",Fill in the blanks : [Richard] is [Holly] 's _. ,grandfather,['[Richard] is the grandfather of [Holly]. '],[Michael] is the father of [Holly].  [Richard] is the father of [Michael]. ,"[{('Holly', 'grandfather', 'Richard'): [('Holly', 'father', 'Michael'), ('Michael', 'father', 'Richard')]}]",father-father,task_1.2,"[(0, 1), (1, 2)]","['father', 'father']","(0, 2)","Holly:female,Michael:male,Richard:male",,"{20: 0, 4: 1, 1: 2}",train
485,f7bcea8d-b2a6-4bd5-8c95-e1cffe681cf8,[Michael] is [Dorothy]'s father.  [Pamela] is the mother of [Michael]. ,"('Dorothy', 'Pamela')",Who is [Pamela] from the point of relation of [Dorothy] ? ,grandmother,"[""[Pamela] is [Dorothy]'s grandmother. ""]",[Michael] is [Dorothy]'s father.  [Pamela] is the mother of [Michael]. ,"[{('Dorothy', 'grandmother', 'Pamela'): [('Dorothy', 'father', 'Michael'), ('Michael', 'mother', 'Pamela')]}]",father-mother,task_1.2,"[(0, 1), (1, 2)]","['father', 'mother']","(0, 2)","Dorothy:female,Michael:male,Pamela:female",,"{19: 0, 4: 1, 0: 2}",train
486,d2185f64-1c2f-4ed8-916d-2a51d83efe55,[Darlene] is the granddaughter of [Pamela].  [Richard] has a wife who is [Pamela]. ,"('Richard', 'Darlene')",What is the family connection between [Richard] and [Darlene] ? ,granddaughter,['[Darlene] is the granddaughter of [Richard]. '],[Richard] has a wife who is [Pamela].  [Darlene] is the granddaughter of [Pamela]. ,"[{('Richard', 'granddaughter', 'Darlene'): [('Richard', 'wife', 'Pamela'), ('Pamela', 'granddaughter', 'Darlene')]}]",wife-granddaughter,task_1.2,"[(0, 1), (1, 2)]","['wife', 'granddaughter']","(0, 2)","Richard:male,Pamela:female,Darlene:female",,"{1: 0, 0: 1, 13: 2}",train
487,1776a156-77f2-482a-9402-74fb4cb6ccd9,[Valerie] is [Pamela]'s granddaughter.  [Pamela] is the wife of [Richard]. ,"('Richard', 'Valerie')","For [Richard], who is [Valerie] ? ",granddaughter,"[""[Valerie] is [Richard]'s granddaughter. ""]",[Pamela] is the wife of [Richard].  [Valerie] is [Pamela]'s granddaughter. ,"[{('Richard', 'granddaughter', 'Valerie'): [('Richard', 'wife', 'Pamela'), ('Pamela', 'granddaughter', 'Valerie')]}]",wife-granddaughter,task_1.2,"[(0, 1), (1, 2)]","['wife', 'granddaughter']","(0, 2)","Richard:male,Pamela:female,Valerie:female",,"{1: 0, 0: 1, 10: 2}",train
488,62f81fc1-d298-4336-9f18-eddbfd46239c,[Kathryn] is the granddaughter of [Richard].  [Richard] is [Pamela]'s husband. ,"('Pamela', 'Kathryn')",How is [Pamela] related to [Kathryn] ? ,granddaughter,"[""[Kathryn] is [Pamela]'s granddaughter. ""]",[Richard] is [Pamela]'s husband.  [Kathryn] is the granddaughter of [Richard]. ,"[{('Pamela', 'granddaughter', 'Kathryn'): [('Pamela', 'husband', 'Richard'), ('Richard', 'granddaughter', 'Kathryn')]}]",husband-granddaughter,task_1.2,"[(0, 1), (1, 2)]","['husband', 'granddaughter']","(0, 2)","Pamela:female,Richard:male,Kathryn:female",,"{0: 0, 1: 1, 25: 2}",train
489,02fb5952-c64d-432e-8004-d04896eec71d,[Pamela] has a grandson who is [Dallas].  [Pamela] is the wife of [Richard]. ,"('Richard', 'Dallas')",How is [Richard] related to [Dallas] ? ,grandson,['[Dallas] is the grandson of [Richard]. '],[Pamela] is the wife of [Richard].  [Pamela] has a grandson who is [Dallas]. ,"[{('Richard', 'grandson', 'Dallas'): [('Richard', 'wife', 'Pamela'), ('Pamela', 'grandson', 'Dallas')]}]",wife-grandson,task_1.2,"[(0, 1), (1, 2)]","['wife', 'grandson']","(0, 2)","Richard:male,Pamela:female,Dallas:male",,"{1: 0, 0: 1, 8: 2}",train
490,de031b00-1e39-4b30-a029-464b4c1150a1,The husband of [Pamela] is [Richard].  [Richard] has a grandson who is [Dallas]. ,"('Pamela', 'Dallas')",How are [Pamela] and [Dallas] related to each other ? ,grandson,['[Dallas] is the grandson of [Pamela]. '],The husband of [Pamela] is [Richard].  [Richard] has a grandson who is [Dallas]. ,"[{('Pamela', 'grandson', 'Dallas'): [('Pamela', 'husband', 'Richard'), ('Richard', 'grandson', 'Dallas')]}]",husband-grandson,task_1.2,"[(0, 1), (1, 2)]","['husband', 'grandson']","(0, 2)","Pamela:female,Richard:male,Dallas:male",,"{0: 0, 1: 1, 8: 2}",train
491,6418e143-10de-42b2-aa84-c6c3e2dea9bd,[Roger] is the grandson of [Pamela].  [Pamela] is [Richard]'s wife. ,"('Richard', 'Roger')",Who is [Roger] from the point of relation of [Richard] ? ,grandson,['[Richard] has a grandson who is [Roger]. '],[Pamela] is [Richard]'s wife.  [Roger] is the grandson of [Pamela]. ,"[{('Richard', 'grandson', 'Roger'): [('Richard', 'wife', 'Pamela'), ('Pamela', 'grandson', 'Roger')]}]",wife-grandson,task_1.2,"[(0, 1), (1, 2)]","['wife', 'grandson']","(0, 2)","Richard:male,Pamela:female,Roger:male",,"{1: 0, 0: 1, 7: 2}",train
492,d813c865-8879-4854-afbf-bfd240ef5a27,[Holly] is [Richard]'s granddaughter.  The husband of [Pamela] is [Richard]. ,"('Pamela', 'Holly')","For [Pamela], who is [Holly] ? ",granddaughter,['[Pamela] has a granddaughter who is [Holly]. '],The husband of [Pamela] is [Richard].  [Holly] is [Richard]'s granddaughter. ,"[{('Pamela', 'granddaughter', 'Holly'): [('Pamela', 'husband', 'Richard'), ('Richard', 'granddaughter', 'Holly')]}]",husband-granddaughter,task_1.2,"[(0, 1), (1, 2)]","['husband', 'granddaughter']","(0, 2)","Pamela:female,Richard:male,Holly:female",,"{0: 0, 1: 1, 20: 2}",train
493,ece50103-6531-41cf-a684-b811dfd99488,[Richard] is [Pamela]'s husband.  [Gerald] is the grandson of [Richard]. ,"('Pamela', 'Gerald')",Fill in the blanks : [Gerald] is [Pamela] 's _. ,grandson,['[Gerald] is the grandson of [Pamela]. '],[Richard] is [Pamela]'s husband.  [Gerald] is the grandson of [Richard]. ,"[{('Pamela', 'grandson', 'Gerald'): [('Pamela', 'husband', 'Richard'), ('Richard', 'grandson', 'Gerald')]}]",husband-grandson,task_1.2,"[(0, 1), (1, 2)]","['husband', 'grandson']","(0, 2)","Pamela:female,Richard:male,Gerald:male",,"{0: 0, 1: 1, 24: 2}",train
494,9335ddb9-2a25-47e2-91d9-5b72ae89dc47,[Margaret] is [Dennis]'s wife.  [Margaret] has a son called [Dan]. ,"('Dennis', 'Dan')",Fill in the blanks : [Dan] is [Dennis] 's _. ,son,['[Dennis] has a son called [Dan]. '],[Margaret] is [Dennis]'s wife.  [Margaret] has a son called [Dan]. ,"[{('Dennis', 'son', 'Dan'): [('Dennis', 'wife', 'Margaret'), ('Margaret', 'son', 'Dan')]}]",wife-son,task_1.2,"[(0, 1), (1, 2)]","['wife', 'son']","(0, 2)","Dennis:male,Margaret:female,Dan:male",,"{11: 0, 3: 1, 15: 2}",train
495,3161210e-2e2a-44f5-86d4-0fbcc76ae5ff,[Richard] is [Robert]'s grandfather.  [Robert] is a son of [Lorena]. ,"('Lorena', 'Richard')","For [Lorena], who is [Richard] ? ",father,"[""[Richard] is [Lorena]'s father. ""]",[Robert] is a son of [Lorena].  [Richard] is [Robert]'s grandfather. ,"[{('Lorena', 'father', 'Richard'): [('Lorena', 'son', 'Robert'), ('Robert', 'grandfather', 'Richard')]}]",son-grandfather,task_1.2,"[(0, 1), (1, 2)]","['son', 'grandfather']","(0, 2)","Lorena:female,Robert:male,Richard:male",,"{5: 0, 22: 1, 1: 2}",train
496,e3d29e4b-3b8e-471d-bd8f-0b6d4a423b44,[Richard] is the grandfather of [Daniel].  [Dennis] has a son called [Daniel]. ,"('Dennis', 'Richard')",Fill in the blanks : [Richard] is [Dennis] 's _. ,father,['[Richard] is the father of [Dennis]. '],[Dennis] has a son called [Daniel].  [Richard] is the grandfather of [Daniel]. ,"[{('Dennis', 'father', 'Richard'): [('Dennis', 'son', 'Daniel'), ('Daniel', 'grandfather', 'Richard')]}]",son-grandfather,task_1.2,"[(0, 1), (1, 2)]","['son', 'grandfather']","(0, 2)","Dennis:male,Daniel:male,Richard:male",,"{11: 0, 12: 1, 1: 2}",train
497,bd686387-4f65-4d29-b49d-5976b04b2778,[Dorothy] is [Linda]'s daughter.  [Linda] is the wife of [Michael]. ,"('Michael', 'Dorothy')",How is [Michael] related to [Dorothy] ? ,daughter,['[Dorothy] is a daughter of [Michael]. '],[Linda] is the wife of [Michael].  [Dorothy] is [Linda]'s daughter. ,"[{('Michael', 'daughter', 'Dorothy'): [('Michael', 'wife', 'Linda'), ('Linda', 'daughter', 'Dorothy')]}]",wife-daughter,task_1.2,"[(0, 1), (1, 2)]","['wife', 'daughter']","(0, 2)","Michael:male,Linda:female,Dorothy:female",,"{4: 0, 16: 1, 19: 2}",train
498,ea133915-b10a-4e88-9a4f-306fd28c0c90,[Linda] is the aunt of [Valerie].  [Valerie] is [Melvin]'s daughter. ,"('Melvin', 'Linda')",How are [Melvin] and [Linda] related to each other ? ,sister,"[""[Linda] is [Melvin]'s sister. ""]",[Valerie] is [Melvin]'s daughter.  [Linda] is the aunt of [Valerie]. ,"[{('Melvin', 'sister', 'Linda'): [('Melvin', 'daughter', 'Valerie'), ('Valerie', 'aunt', 'Linda')]}]",daughter-aunt,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'aunt']","(0, 2)","Melvin:male,Valerie:female,Linda:female",,"{6: 0, 10: 1, 16: 2}",train
499,c7618055-2629-4a45-abc7-5c73c7af0192,[Melvin] has a daughter called [Valerie].  [Lorena] is the aunt of [Valerie]. ,"('Melvin', 'Lorena')",How is [Melvin] related to [Lorena] ? ,sister,"[""[Lorena] is [Melvin]'s sister. ""]",[Melvin] has a daughter called [Valerie].  [Lorena] is the aunt of [Valerie]. ,"[{('Melvin', 'sister', 'Lorena'): [('Melvin', 'daughter', 'Valerie'), ('Valerie', 'aunt', 'Lorena')]}]",daughter-aunt,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'aunt']","(0, 2)","Melvin:male,Valerie:female,Lorena:female",,"{6: 0, 10: 1, 5: 2}",train
500,1b962027-c5ba-4e15-b76a-5f6467a2e5fa,[Gregory] is a son of [Lorena].  [Lorena] is the wife of [Kevin]. ,"('Kevin', 'Gregory')","For [Kevin], who is [Gregory] ? ",son,"[""[Gregory] is [Kevin]'s son. ""]",[Lorena] is the wife of [Kevin].  [Gregory] is a son of [Lorena]. ,"[{('Kevin', 'son', 'Gregory'): [('Kevin', 'wife', 'Lorena'), ('Lorena', 'son', 'Gregory')]}]",wife-son,task_1.2,"[(0, 1), (1, 2)]","['wife', 'son']","(0, 2)","Kevin:male,Lorena:female,Gregory:male",,"{21: 0, 5: 1, 23: 2}",train
501,b38aeef1-76fd-4b6d-99f1-7ae9f6570824,[Margaret] is [Dennis]'s wife.  [Margaret] has a daughter called [Darlene]. ,"('Dennis', 'Darlene')",How are [Dennis] and [Darlene] related to each other ? ,daughter,['[Darlene] is a daughter of [Dennis]. '],[Margaret] is [Dennis]'s wife.  [Margaret] has a daughter called [Darlene]. ,"[{('Dennis', 'daughter', 'Darlene'): [('Dennis', 'wife', 'Margaret'), ('Margaret', 'daughter', 'Darlene')]}]",wife-daughter,task_1.2,"[(0, 1), (1, 2)]","['wife', 'daughter']","(0, 2)","Dennis:male,Margaret:female,Darlene:female",,"{11: 0, 3: 1, 13: 2}",train
502,6c6130c8-d8d5-4fd8-9607-1ab0c9b6da0b,[Richard] is [Darlene]'s grandfather.  [Darlene] is a daughter of [Dennis]. ,"('Dennis', 'Richard')","For [Dennis], who is [Richard] ? ",father,['[Richard] is the father of [Dennis]. '],[Darlene] is a daughter of [Dennis].  [Richard] is [Darlene]'s grandfather. ,"[{('Dennis', 'father', 'Richard'): [('Dennis', 'daughter', 'Darlene'), ('Darlene', 'grandfather', 'Richard')]}]",daughter-grandfather,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'grandfather']","(0, 2)","Dennis:male,Darlene:female,Richard:male",,"{11: 0, 13: 1, 1: 2}",train
503,cef53429-b9ce-4e2b-93b2-ced764268fc7,[Dorothy] is the granddaughter of [Pamela].  [Christian] is a sister of [Dorothy]. ,"('Pamela', 'Christian')",How is [Pamela] related to [Christian] ? ,granddaughter,['[Pamela] has a granddaughter who is [Christian]. '],[Dorothy] is the granddaughter of [Pamela].  [Christian] is a sister of [Dorothy]. ,"[{('Pamela', 'granddaughter', 'Christian'): [('Pamela', 'granddaughter', 'Dorothy'), ('Dorothy', 'sister', 'Christian')]}]",granddaughter-sister,task_1.2,"[(0, 1), (1, 2)]","['granddaughter', 'sister']","(0, 2)","Pamela:female,Dorothy:female,Christian:female",,"{0: 0, 19: 1, 18: 2}",train
504,ed0549a4-7162-4c6f-b5c0-ca9c65a1a2ee,[Linda] has a daughter called [Dorothy].  [Linda] is [Christian]'s mother. ,"('Christian', 'Dorothy')",How are [Christian] and [Dorothy] related to each other ? ,sister,"[""[Dorothy] is [Christian]'s sister. ""]",[Linda] is [Christian]'s mother.  [Linda] has a daughter called [Dorothy]. ,"[{('Christian', 'sister', 'Dorothy'): [('Christian', 'mother', 'Linda'), ('Linda', 'daughter', 'Dorothy')]}]",mother-daughter,task_1.2,"[(0, 1), (1, 2)]","['mother', 'daughter']","(0, 2)","Christian:female,Linda:female,Dorothy:female",,"{18: 0, 16: 1, 19: 2}",train
505,267b6867-8544-4685-a6f9-66288ea896d0,[Michael] has a brother named [Melvin].  [Michael] is [Kevin]'s brother. ,"('Kevin', 'Melvin')",How is [Kevin] related to [Melvin] ? ,brother,['[Melvin] is a brother of [Kevin]. '],[Michael] is [Kevin]'s brother.  [Michael] has a brother named [Melvin]. ,"[{('Kevin', 'brother', 'Melvin'): [('Kevin', 'brother', 'Michael'), ('Michael', 'brother', 'Melvin')]}]",brother-brother,task_1.2,"[(0, 1), (1, 2)]","['brother', 'brother']","(0, 2)","Kevin:male,Michael:male,Melvin:male",,"{21: 0, 4: 1, 6: 2}",train
506,87245e3d-9783-444c-b6e3-c25b92320d93,[Mickey] is a brother of [Holly].  [Pamela] has a granddaughter who is [Holly]. ,"('Pamela', 'Mickey')",Fill in the blanks : [Mickey] is [Pamela] 's _. ,grandson,['[Mickey] is the grandson of [Pamela]. '],[Pamela] has a granddaughter who is [Holly].  [Mickey] is a brother of [Holly]. ,"[{('Pamela', 'grandson', 'Mickey'): [('Pamela', 'granddaughter', 'Holly'), ('Holly', 'brother', 'Mickey')]}]",granddaughter-brother,task_1.2,"[(0, 1), (1, 2)]","['granddaughter', 'brother']","(0, 2)","Pamela:female,Holly:female,Mickey:male",,"{0: 0, 20: 1, 17: 2}",train
507,6ae17941-857e-4202-ba7a-9e0a8efa6f68,[Kevin] is [Melvin]'s brother.  [Gregory] is [Kevin]'s son. ,"('Melvin', 'Gregory')",How are [Melvin] and [Gregory] related to each other ? ,nephew,['[Gregory] is the nephew of [Melvin]. '],[Kevin] is [Melvin]'s brother.  [Gregory] is [Kevin]'s son. ,"[{('Melvin', 'nephew', 'Gregory'): [('Melvin', 'brother', 'Kevin'), ('Kevin', 'son', 'Gregory')]}]",brother-son,task_1.2,"[(0, 1), (1, 2)]","['brother', 'son']","(0, 2)","Melvin:male,Kevin:male,Gregory:male",,"{6: 0, 21: 1, 23: 2}",train
